1,Академический,Академическое,ЮЗАО,"5,83",106466,"18261,7",2467,"22,7"
2,Алексеевский,Алексеевское,СВАО,"5,29",78421,"14824,4","1607,9","20,5"
3,Алтуфьевский,Алтуфьевское,СВАО,"3,25",55127,"16962,2","839,3","15,5"
4,Арбат,Арбат,ЦАО,"2,11",28179,13355,731,26
5,Аэропорт,Аэропорт,САО,"4,58",73029,"15945,2","1939,7","25,9"
6,Бабушкинский,Бабушкинское,СВАО,"5,07",86210,"17003,9","1586,3","18,5"
7,Басманный,Басманное,ЦАО,"8,37",108204,"12927,6","1991,8","18,4"
8,Беговой,Беговое,САО,"5,56",41505,"7464,9","791,1","18,8"
9,Бескудниковский,Бескудниковское,САО,"3,3",73148,"22166,1","1391,7","18,4"
10,Бибирево,Бибирево,СВАО,"6,45",155599,"24123,9","2521,8","15,8"
11,Бирюлёво Восточное,Бирюлёво Восточное,ЮАО,"14,77",145100,9824,"2122,2","14,7"
12,Бирюлёво Западное,Бирюлёво Западное,ЮАО,"8,51",85726,"10073,6","1183,2","13,2"
13,Богородское,Богородское,ВАО,"10,24",104415,"10196,8","1744,1","16,9"
14,Братеево,Братеево,ЮАО,"7,63",102600,"13446,9","1585,4","15,5"
15,Бутырский,Бутырское,СВАО,"5,04",68654,"13621,8","1236,2","18,3"
16,Вешняки,Вешняки,ВАО,"10,72",118982,"11099,1","1976,8","16,2"
17,Внуково,Внуково,ЗАО,"17,42",21041,"1207,9","416,6","17,8"
18,Войковский,Войковское,САО,"6,61",64933,"9823,4",1531,"23,1"
19,Восточное Дегунино,Восточное Дегунино,САО,"3,77",94565,"25083,6","1592,5","16,7"
20,Восточное Измайлово,Восточное Измайлово,ВАО,"3,85",76312,"19821,3","706,6","9,5"
21,Восточный,Восточное,ВАО,"3,14",12327,"3925,8","227,5","18,4"
22,Выхино-Жулебино,Выхино-Жулебино,ЮВАО,"14,97",219626,"14671,1","3704,7","17,1"
23,Гагаринский,Гагаринское,ЮЗАО,"5,5",76672,"13940,4","2095,3","26,7"
24,Головинский,Головинское,САО,"8,93",100886,"11297,4","1806,4","17,6"
25,Гольяново,Гольяново,ВАО,"14,99",157040,"10476,3","3024,1","19,1"
26,Даниловский,Даниловское,ЮАО,"12,6",91109,"7230,9","2847,4","31,7"
27,Дмитровский,Дмитровское,САО,"7,29",87779,12041,"1364,5","15,5"
28,Донской,Донское,ЮАО,"5,73",48441,"8453,9",1094,23
29,Дорогомилово,Дорогомилово,ЗАО,"7,95",67720,"8518,2","1906,2",28
30,Замоскворечье,Замоскворечье,ЦАО,"4,32",55612,"12873,1","1072,3","19,2"
31,Западное Дегунино,Западное Дегунино,САО,"7,53",78811,"10466,3","1385,1","17,5"
32,Зюзино,Зюзино,ЮЗАО,"5,45",123003,"22569,4","2132,3","17,5"
33,Зябликово,Зябликово,ЮАО,"4,38",130229,"29732,6","1879,2","14,5"
34,Ивановское,Ивановское,ВАО,"10,19",122866,"12057,5",2075,"16,2"
35,Измайлово,Измайлово,ВАО,"15,24",102837,"6747,8","2055,9","19,7"
36,Капотня,Капотня,ЮВАО,"8,06",31168,3867,"408,5","13,8"
37,Коньково,Коньково,ЮЗАО,"7,18",153272,"21347,1","3098,8","20,4"
38,Коптево,Коптево,САО,"5,38",96992,"18028,3","2449,8",25
39,Косино-Ухтомский,Косино-Ухтомское,ВАО,"15,05",72144,"4793,6",1336,"18,3"
40,Котловка,Котловка,ЮЗАО,"3,94",64317,"16324,1","1104,1",17
41,Красносельский,Красносельское,ЦАО,"4,96",47256,"9527,4","871,2","18,3"
42,Крылатское,Крылатское,ЗАО,"12,04",78509,"6520,7","1850,5","22,4"
43,Крюково,Крюково,ЗелАО,"10,49",85219,"8123,8",1799,21
44,Кузьминки,Кузьминки,ЮВАО,"8,15",142249,"17453,9","2312,7","16,1"
45,Кунцево,Кунцево,ЗАО,"16,56",142497,"8604,9","2587,4","17,6"
46,Куркино,Куркино,СЗАО,"7,9",21155,"2677,8",900,"42,2"
47,Левобережный,Левобережное,САО,8,51457,"6432,1",933,"17,7"
48,Лефортово,Лефортово,ЮВАО,"9,06",90021,"9936,1","1384,2","15,2"
49,Лианозово,Лианозово,СВАО,"5,79",79582,"13744,7","1563,7","18,1"
50,Ломоносовский,Ломоносовское,ЮЗАО,"3,34",84148,25194,"2881,5","33,9"
51,Лосиноостровский,Лосиноостровское,СВАО,"5,54",80919,"14606,3",1486,"18,7"
52,Люблино,Люблино,ЮВАО,"17,41",165759,"9520,9","2739,7","15,9"
53,Марфино,Марфино,СВАО,"2,97",26955,"9075,8","711,1","26,2"
54,Марьина Роща,Марьина Роща,СВАО,"4,68",65973,"14096,8","1118,9","16,9"
55,Марьино,Марьино,ЮВАО,"11,91",247479,"20779,1",4523,"18,6"
56,Матушкино,Матушкино,ЗелАО,"4,38",38075,"8692,9",781,"20,3"
57,Метрогородок,Метрогородок,ВАО,"27,57",36154,"1311,4","575,7","15,9"
58,Мещанский,Мещанское,ЦАО,"4,6",58002,"12609,1","1417,4","24,4"
59,Митино,Митино,СЗАО,"12,67",178518,"14089,8","3658,1",21
60,Можайский,Можайское,ЗАО,"10,73",132373,"12336,7","2655,9",20
61,Молжаниновский,Молжаниновское,САО,"26,25",3521,"134,1","69,9","19,9"
62,Москворечье-Сабурово,Москворечье-Сабурово,ЮАО,"9,3",76162,"8189,5","1314,7","17,9"
63,Нагатино-Садовники,Нагатино-Садовники,ЮАО,"8,17",76284,"9337,1","960,4","12,8"
64,Нагатинский Затон,Нагатинский Затон,ЮАО,"9,8",115354,"11770,8","1848,8","16,2"
65,Нагорный,Нагорное,ЮАО,"5,42",77878,"14368,6","1551,4","20,3"
66,Некрасовка,Некрасовка,ЮВАО,"5,58",19940,"3573,5","385,5","20,1"
67,Нижегородский,Нижегородское,ЮВАО,"7,57",43799,"5785,9","722,3","16,8"
68,Новогиреево,Новогиреево,ВАО,"4,45",94562,"21249,9",1704,"17,9"
69,Новокосино,Новокосино,ВАО,"3,6",103765,"28823,6","1682,4","16,2"
70,Ново-Переделкино,Ново-Переделкино,ЗАО,"8,48",111047,"13095,2",1895,"16,4"
71,Обручевский,Обручевское,ЮЗАО,"6,11",78619,"12867,3",1742,"21,7"
72,Орехово-Борисово Северное,Орехово-Борисово Северное,ЮАО,"7,67",129221,"16847,6","1939,6","15,1"
73,Орехово-Борисово Южное,Орехово-Борисово Южное,ЮАО,"6,94",145588,"20978,1","2149,7","14,8"
74,Останкинский,Останкинское,СВАО,"12,46",61407,"4928,3","1131,4","18,6"
75,Отрадное,Отрадное,СВАО,"10,18",175537,"17243,3","3191,6","17,8"
76,Очаково-Матвеевское,Очаково-Матвеевское,ЗАО,"17,54",118891,"6778,3","2255,1","19,7"
77,Перово,Перово,ВАО,"9,73",139351,"14321,8",2248,"16,5"
78,Печатники,Печатники,ЮВАО,"17,89",83403,4662,"1369,3","16,5"
79,Покровское-Стрешнево,Покровское-Стрешнево,СЗАО,"12,9",53786,"4169,5","1006,7","18,1"
80,Преображенское,Преображенское,ВАО,"5,61",83507,"14885,4","1453,2","17,7"
81,Пресненский,Пресненское,ЦАО,"11,7",123284,"10537,1","1416,4","11,5"
82,Проспект Вернадского,Проспект Вернадского,ЗАО,"4,65",61045,13128,1831,"29,6"
83,Раменки,Раменки,ЗАО,"18,54",125128,"6749,1","3511,2",27
84,Ростокино,Ростокино,СВАО,"3,54",37505,"10594,6","732,8","19,7"
85,Рязанский,Рязанское,ЮВАО,"6,49",101982,"15713,7","2025,9","19,9"
86,Савёлки,Савёлки,ЗелАО,"8,13",32074,"3945,1",695,"21,4"
87,Савёловский,Савёловское,САО,"2,7",57998,"21480,7",1120,"19,2"
88,Свиблово,Свиблово,СВАО,"4,41",60323,"13678,7","956,1","15,9"
89,Северное Бутово,Северное Бутово,ЮЗАО,"9,13",90116,"9870,3",1751,20
90,Северное Измайлово,Северное Измайлово,ВАО,"4,2",85094,"20260,5","1624,3","19,1"
91,Северное Медведково,Северное Медведково,СВАО,"5,66",123073,"21744,3",1764,"14,5"
92,Северное Тушино,Северное Тушино,СЗАО,"9,4",156381,"16636,3","2665,5","17,4"
93,Северный,Северное,СВАО,"10,29",27992,"2720,3",620,"22,2"
94,Силино,Силино,ЗелАО,"10,4",37807,"3635,3",765,"19,8"
95,Сокол,Сокол,САО,"3,72",57133,"15358,3","1163,5","20,2"
96,Соколиная Гора,Соколиная Гора,ВАО,"7,84",85959,"10964,2",1422,"16,3"
97,Сокольники,Сокольники,ВАО,"10,28",57444,"5587,9","1247,2","21,7"
98,Солнцево,Солнцево,ЗАО,"11,29",113959,"10093,8","2058,4","17,7"
99,Старое Крюково,Старое Крюково,ЗелАО,"3,81",28537,7490,566,"19,7"
100,Строгино,Строгино,СЗАО,"16,84",155450,9231,"2406,2","15,8"
101,Таганский,Таганское,ЦАО,"8,01",116744,"14574,8","2380,6","20,5"
102,Тверской,Тверское,ЦАО,"7,27",75378,"10368,4","1253,3","16,4"
103,Текстильщики,Текстильщики,ЮВАО,"5,92",101712,"17181,1","1638,7","16,3"
104,Тёплый Стан,Тёплый Стан,ЮЗАО,"7,5",130413,"17388,4","2406,4","19,1"
105,Тимирязевский,Тимирязевское,САО,"10,43",81889,"7851,3","1836,2","22,2"
106,Тропарёво-Никулино,Тропарёво-Никулино,ЗАО,"11,27",112814,"10010,1","2895,2","24,4"
107,Филёвский Парк,Филёвский Парк,ЗАО,"9,62",89513,"9304,9","1605,9","19,9"
108,Фили-Давыдково,Фили-Давыдково,ЗАО,"6,96",111377,"16002,4","2388,6","21,3"
109,Хамовники,Хамовники,ЦАО,"10,08",102730,"10191,5","2559,6","24,8"
110,Ховрино,Ховрино,САО,"5,73",80792,"14099,8","2450,2","30,2"
111,Хорошёво-Мнёвники,Хорошёво-Мнёвники,СЗАО,"17,18",166804,"9709,2",2918,"17,8"
112,Хорошёвский,Хорошёвское,САО,"9,88",56536,"5722,3",2182,"38,2"
113,Царицыно,Царицыно,ЮАО,"8,43",125356,"14870,2","1836,9","14,9"
114,Черёмушки,Черёмушки,ЮЗАО,"5,52",102619,"18590,4","1656,7","16,3"
115,Чертаново Северное,Чертаново Северное,ЮАО,"5,4",111875,"20717,6","1899,5","17,2"
116,Чертаново Центральное,Чертаново Центральное,ЮАО,"6,52",112223,"17212,1",2907,26
117,Чертаново Южное,Чертаново Южное,ЮАО,"9,38",143662,"15315,8","2192,8","15,4"
118,Щукино,Щукино,СЗАО,"7,69",105665,"13740,6",2062,"20,1"
119,Южное Бутово,Южное Бутово,ЮЗАО,"25,54",178274,"6980,2",4195,"23,4"
120,Южное Медведково,Южное Медведково,СВАО,"3,88",81986,"21130,4","1355,3","16,3"
121,Южное Тушино,Южное Тушино,СЗАО,"7,94",104464,"13156,7","1714,9","16,9"
122,Южнопортовый,Южнопортовое,ЮВАО,"4,53",71747,"15838,2",1449,"20,6"
123,Якиманка,Якиманка,ЦАО,"4,8",26578,"5537,1","788,7","29,8"
124,Ярославский,Ярославское,СВАО,"7,99",94245,"11795,4","1404,5","15,3"
125,Ясенево,Ясенево,ЮЗАО,"25,37",174832,"6891,3","2969,3","16,4"
1,"Внуковское","Внуковское, поселение",НМАО,"25,6",3988,"155,8",,
2,"Вороновское","Вороновское, поселение",ТАО,"206,26",8139,"39,5",,
3,"Воскресенское","Воскресенское, поселение",НМАО,"24,77",6872,"277,4",,
4,"Десёновское","Десёновское, поселение",НМАО,"52,96",13748,"259,6",,
5,"Киевский","Киевский, поселение",ТАО,"56,5",8318,"147,2",,
6,"Клёновское","Клёновское, поселение",ТАО,"58,3",2659,"45,6",,
7,"Кокошкино","Кокошкино, поселение",НМАО,"8,28",11880,"1434,8",,
8,"Краснопахорское","Краснопахорское, поселение",ТАО,"87,78",4026,"45,9",,
9,"Марушкинское","Марушкинское, поселение",НМАО,"50,63",5472,"108,1",,
10,"Михайлово-Ярцевское","Михайлово-Ярцевское, поселение",ТАО,"63,47",4887,77,,
11,"Московский","Московский, поселение",НМАО,"40,6",20901,"514,8",,
12,"Мосрентген","Мосрентген, поселение",НМАО,"6,41",17004,"2652,7",,
13,"Новофёдоровское","Новофёдоровское, поселение",ТАО,"156,75",6034,"38,5",,
14,"Первомайское","Первомайское, поселение",ТАО,"118,94",7237,"60,8",,
15,"Роговское","Роговское, поселение",ТАО,"175,95",2613,"14,9",,
16,"Рязановское","Рязановское, поселение",НМАО,"41,41",16500,"398,5",,
17,"Сосенское","Сосенское, поселение",НМАО,"67,07",9199,"137,2",,
18,"Троицк","Троицк, городской округ",ТАО,"16,33",39873,"2441,7",,
19,"Филимонковское","Филимонковское, поселение",НМАО,"35,77",6217,"173,8",,
20,"Щаповское","Щаповское, поселение",ТАО,"86,06",7029,"81,7",,
21,"Щербинка","Щербинка, городской округ",НМАО,"7,62",32450,"4258,5",,