,distr,address,name,phone,head,latitude,longitude
0,район Выхино-Жулебино,"Сормовская улица, дом 9",ГБУЗ ДЦ № 3 ДЗМ. Травматологический пункт,(495) 919-11-75,Жолинский Андрей Владимирович,37.8119970889,55.7090528639
1,район Якиманка,"Ленинский проспект, дом 10, корпус 10",ГБУЗ ГКБ № 1 им. Н. И. Пирогова ДЗМ. Травматологический пункт,(495) 536-92-21,Мельниченко Юрий Алексеевич,37.5977046552,55.7202097077
3,Даниловский район,"Павловская улица, дом 25, строение 30",ГБУЗ ГКБ № 4 ДЗМ. Травматологический пункт,(495) 955-64-01,Хрупалов Андрей Александрович,37.6288987837,55.7142528841
4,район Сокольники,"улица Стромынка, дом 7, корпус 3А",ГБУЗ ГКБ № 5 ДЗМ. Травматологический пункт,(495) 964-39-29,Гайнулин Шамиль Мухтарович,37.6852219861,55.7923261237
5,район Хорошёво-Мнёвники,"улица Саляма Адиля, дом 7, строение 1",ГБУЗ ГКБ № 67 им. Л. А. Ворохобова ДЗМ. Травматологический пункт,(499) 199-79-56,Шкода Андрей Сергеевич,37.4653903666,55.7723460544
6,район Печатники,"улица Гурьянова, дом 4, корпус 3",ГБУЗ ГП № 109 ДЗМ. Травматологический пункт,(499) 786-03-13,Воеводин Александр Дмитриевич,37.7198915412,55.6919035684
7,район Щукино,"улица Маршала Новикова, дом 14, корпус 1",ГБУЗ ГП № 115 филиал № 1 ДЗМ. Травматологический пункт,(499) 193-50-62,Рамненок Татьяна Викторовна,37.462189503,55.8050410829
8,Басманный район,"Переведеновский переулок, дом 8",ГБУЗ ГП № 129 ДЗМ. Травматологический пункт,(499) 261-60-47,Матвеева Анна Дмитриевна,37.6855292952,55.7771968318
9,район Чертаново Южное,"Варшавское шоссе, дом 148, корпус 1",ГБУЗ ГП № 170 филиал № 2 ДЗМ. Травматологический пункт,(495) 388-16-18,Кутовой Владимир Семенович,37.6015027116,55.601045334
10,район Вешняки,"улица Старый Гай, дом 5",ГБУЗ ГП № 175 филиал № 1 ДЗМ. Травматологический пункт,(495) 375-67-75,Мертенс Мария Валерьевна,37.8260814925,55.7420120873
11,район Измайлово,"Сиреневый бульвар, дом 30",ГБУЗ ГП № 175 филиал № 2 ДЗМ. Травматологический пункт,(495) 465-75-79,Карсанова Любовь Александровна,37.8021208635,55.8023603363
12,район Строгино,"улица Кулакова, дом 23",ГБУЗ ГП № 180 филиал № 1 ДЗМ. Травматологический пункт,(495) 756-01-19,Валеев Виктор Владимирович,37.3938298406,55.8032453716
13,район Митино,"Дубравная улица, дом 41",ГБУЗ ГП № 180 филиал № 4 ДЗМ. Травматологический пункт,(495) 753-31-11,Старцев Дмитрий Анатольевич,37.3569462326,55.8422578618
14,Нижегородский район,"улица Верхняя Хохловка, дом 2, строение 1",ГБУЗ ГП № 19 филиал № 1 ДЗМ. Травматологический пункт,(495) 678-02-48,Коссэ Константин Валентинович,37.7154954277,55.733322228
15,район Люблино,"Армавирская улица, дом 2/20",ГБУЗ ГП № 19 филиал № 2 ДЗМ. Травматологический пункт,(495) 359-13-47,Бойко Валерий Иванович,37.7529653703,55.6759775945
16,район Гольяново,"Амурская улица, дом 36",ГБУЗ ГП № 191 филиал № 4 ДЗМ. Травматологический пункт,(495) 462-02-02,Мазурова Светлана Федоровна,37.7797750514,55.812500869
17,район Чертаново Северное,"Чертановская улица, дом 14",ГБУЗ ГП № 2 филиал № 1 ДЗМ. Травматологический пункт,(495) 311-35-27,Краюшкин Михаил Кириллович,37.5973220504,55.6296417701
18,район Крюково,"город Зеленоград, корпус 2042",ГБУЗ ГП № 201 ДЗМ. Травматологический пункт,(499) 210-34-15,Сваровски Екатерина Евгеньевна,37.1727025214,55.9709161862
19,район Зябликово,"Ореховый бульвар, дом 35, корпус 2",ГБУЗ ГП № 214 филиал № 1 ДЗМ. Травматологический пункт,(495) 393-13-09,Тузов Геннадий Иванович,37.7349852638,55.6165319618
20,Бабушкинский район,"Чукотский проезд, дом 8",ГБУЗ ГП № 218 ДЗМ. Отделение 3. Травматологический пункт,(499) 790-32-68,Дьякова Элеонора Николаевна,37.6531580071,55.8690489677
21,район Южное Медведково,"проезд Шокальского, дом 8, строение 1",ГБУЗ ГП № 218 ДЗМ. Травматологический пункт,(499) 790-32-68,Дьякова Элеонора Николаевна,37.6468733661,55.8745438437
22,район Северное Тушино,"бульвар Яна Райниса, дом 4",ГБУЗ ГП № 219 филиал № 2 ДЗМ. Травматологический пункт,(495) 948-25-00,Авагимян Арсен Георгиевич,37.4310475181,55.8513445397
23,Ломоносовский район,"улица Вавилова, дом 71, строение 1",ГБУЗ ГП № 22 филиал № 5 ДЗМ. Травматологический пункт,(499) 134-54-11,Соколов Владимир Николаевич,37.5501353019,55.6817289142
25,район Выхино-Жулебино,"улица Авиаконструктора Миля, дом 6, корпус 1",ГБУЗ ГП № 23 ДЗМ. Травматологический пункт,(499) 796-05-17,Афанасьева Елена Юрьевна,37.8519131348,55.6852085921
26,Рязанский район,"улица Вострухина, дом 5",ГБУЗ ГП № 23 филиал № 3 ДЗМ. Травматологический пункт,(495) 371-07-20,Котешева Ирина Анатольевна,37.7973987416,55.7196444116
29,Мещанский район,"Протопоповский переулок, дом 19, строение 15",ГБУЗ ГП № 5 филиал № 4 ДЗМ. Травматологический пункт,(495) 680-29-33,Обрезкова Наталия Егоровна,37.6380133335,55.781064233
30,район Коптево,"3-й Михалковский переулок, дом 22",ГБУЗ ГП № 6 филиал № 2 ДЗМ. Травматологический пункт,(499) 154-44-71,Власенко Александр Владимирович,37.5249904247,55.8365847179
32,район Преображенское,"Малая Семёновская улица, дом 13",ГБУЗ ГП № 64 ДЗМ. Травматологический пункт,(495) 963-42-46,Кокарева Инга Викторовна,37.7129798102,55.7854023509
33,район Новокосино,"Салтыковская улица, дом 11Б",ГБУЗ ГП № 66 ДЗМ. Травматологический пункт,(495) 701-76-55,Палферова Елена Александровна,37.8623486967,55.7347256558
34,район Хамовники,"улица 10-летия Октября, дом 2, строение 1",ГБУЗ ГП № 68 филиал № 2 ДЗМ. Травматологический пункт,(499) 248-41-43,Копалкин Сергей Владимирович,37.5614429046,55.7253857186
35,район Перово,"2-я Владимирская улица, дом 31А",ГБУЗ ГП № 69 ДЗМ. Травматологический пункт,(495) 304-74-81,Сидаков Борис Урусбеевич,37.7852186037,55.7551116304
36,район Тропарёво-Никулино,"улица Мичуринский Проспект, Олимпийская Деревня, дом 16, корпус 1",ГБУЗ ГП № 8 ДЗМ. Травматологический пункт,(495) 437-45-65,Очиенг Лейла Джоновна,37.4638939894,55.6712010899
37,район Марьино,"Перервинский бульвар, дом 4, корпус 2",ГБУЗ ГП № 9 ДЗМ. Травматологический пункт,(495) 347-70-10,Артемова Ирина Юрьевна,37.7629864915,55.6618572359
38,район Сокольники,"Рубцовско-Дворцовая улица, дом 1/3, корпус 5",ГБУЗ ДГКБ Св. Владимира ДЗМ. Травматологический пункт,(499) 268-83-77,Рассовский Сергей Валерьевич,37.6968394593,55.7871937766
39,район Северное Тушино,"улица Героев Панфиловцев, дом 28",ГБУЗ ДГКБ им. З. А. Башляевой ДЗМ. Травматологический пункт,(495) 496-91-00,Османов Исмаил Магомедович,37.4048107512,55.8524281608
40,Пресненский район,"Садовая-Кудринская улица, дом 15, строение 2",ГБУЗ ДГКБ № 13 им. Н. Ф. Филатова ДЗМ. Травматологический пункт,(499) 254-52-92,Константинов Кирилл Владимирович,37.5862295318,55.764565768
41,Ломоносовский район,"улица Марии Ульяновой, дом 13",ГБУЗ ДГП № 10 ДЗМ. Травматологический пункт,(499) 138-03-43,Мирзоев Тахир Ханафиевич,37.5234529071,55.6802926794
42,район Крюково,"город Зеленоград, корпус 1513, строение 1",ГБУЗ ДГП № 105 филиал № 1 ДЗМ. Травматологический пункт,(499) 729-90-10,Кузнецов Антон Валерьевич,37.161118671,55.98047513
43,район Отрадное,"улица Декабристов, дом 39",ГБУЗ ДГП № 110 ДЗМ. Травматологический пункт,(499) 204-92-41,Каширина Эльмира Агасалимовна,37.6166695972,55.8610546154
45,район Ивановское,"улица Молостовых, дом 7",ГБУЗ ДГП № 120 филиал № 1 ДЗМ. Травматологический пункт,(495) 300-20-12,Румянцева Елена Павловна,37.8332681395,55.7608813612
46,район Северное Измайлово,"Щёлковское шоссе, дом 82, корпус 2",ГБУЗ ДГП № 122 филиал № 1 ДЗМ. Травматологический пункт,(495) 468-75-28,Федориненко Оксана Александровна,37.814171339,55.8099213275
48,район Ново-Переделкино,"Новоорловская улица, дом 2, корпус 1",ГБУЗ ДГП № 132 ДЗМ. Травматологический пункт,(495) 733-54-60,Кузнецова Елена Ивановна,37.3650922994,55.639372968
49,район Братеево,"улица Борисовские Пруды, дом 10, корпус 3",ГБУЗ ДГП № 145 ДЗМ. Травматологический пункт,(495) 340-03-00,Борисова Галина Николаевна,37.7408450621,55.6343967174
50,район Марьино,"Братиславская улица, дом 1",ГБУЗ ДГП № 150 ДЗМ. Травматологический пункт,(495) 658-42-27,Ключникова Ирина Викторовна,37.7533209499,55.6660307966
51,район Коньково,"улица Генерала Антонова, дом 11",ГБУЗ ДГП № 81 филиал № 1 ДЗМ. Травматологический пункт,(495) 333-70-30,Мельников Кирилл Владимирович,37.5405292998,55.6433671519
53,район Нагатино-Садовники,"улица Академика Миллионщикова, дом 22",ГБУЗ ДГП № 91 ДЗМ. Травматологический пункт,(499) 612-94-57,Тютюма Павел Николаевич,37.6447488546,55.6637251647
54,район Зюзино,"улица Каховка, дом 12А",ГБУЗ ДКЦ № 1 филиал № 1 ДЗМ. Травматологический пункт,(499) 121-93-11,Терентьев Алексей Николаевич,37.5793372393,55.6546213945
55,район Лефортово,"Юрьевский переулок, дом 13",ГБУЗ ДЦ № 3 филиал № 2 ДЗМ. Травматологический пункт,(495) 360-67-68,Самсонов Сергей Вячеславович,37.7186364754,55.7653495886
57,район Северное Бутово,"Ратная улица, дом 8Г",ГБУЗ КДП № 121 филиал № 7 ДЗМ. Травматологический пункт,(495) 711-03-27,Савкина Ольга Александровна,37.5821908832,55.5746265454
58,Бескудниковский район,"Бескудниковский переулок, дом 5",ГБУЗ КДЦ № 6 филиал № 4 ДЗМ. Травматологический пункт,(499) 488-43-55,Кандалинцева Ольга Анатольевна,37.5574944543,55.8640231712
59,поселение Троицк,"город Троицк, Юбилейная улица, дом 5",ГБУЗ ТГБ ДЗМ. Травматологический пункт,(495) 851-06-21,Герасименко Жаннетта Александровна,37.3001012001,55.4727328471
60,поселение Щербинка,"город Щербинка, Первомайская улица, дом 10",ГБУЗ ЩГБ ДЗМ. Травматологический пункт,(495) 867-02-04,Курков Владимир Львович,37.5712727834,55.5049259494
